TRANS_TIMEPOINTS_1	TRANS_TIMEPOINTS_2	TRANS_TIMEPOINTS_3	MaximumDispatchTxSlack
Shaanxi	Sichuan	206470	0.0
Shaanxi	Sichuan	251282	0.0
Shaanxi	Sichuan	251286	0.0
Shaanxi	Sichuan	251290	0.0
Shaanxi	Sichuan	251294	0.0
Shaanxi	Sichuan	251298	0.0
Shaanxi	Sichuan	251302	0.0
Shaanxi	Sichuan	251498	0.0
Shaanxi	Sichuan	251502	0.0
Shaanxi	Sichuan	251506	0.0
Shaanxi	Sichuan	251510	0.0
Shaanxi	Sichuan	251514	0.0
Shaanxi	Sichuan	251518	0.0
Hebei	Henan	70873	0.0
Hebei	Henan	70877	0.0
Hebei	Henan	70881	0.0
Hebei	Henan	70885	0.0
Hebei	Henan	70889	0.0
Hebei	Henan	70893	0.0
Hebei	Henan	71065	0.0
Hebei	Henan	71069	0.0
Hebei	Henan	71073	0.0
Hebei	Henan	71077	0.0
Hebei	Henan	71081	0.0
Hebei	Henan	71085	0.0
Hebei	Henan	116905	0.0
Hebei	Henan	116909	0.0
Hebei	Henan	116913	0.0
Hebei	Henan	116917	0.0
Hebei	Henan	116921	0.0
Hebei	Henan	116925	0.0
Hebei	Henan	116977	0.0
Hebei	Henan	116981	0.0
Hebei	Henan	116985	0.0
Hebei	Henan	116989	0.0
Hebei	Henan	116993	0.0
Hebei	Henan	116997	0.0
Hebei	Henan	161497	0.0
Hebei	Henan	161501	0.0
Hebei	Henan	161505	0.0
Hebei	Henan	161509	0.0
Hebei	Henan	161513	0.0
Hebei	Henan	161517	0.0
Hebei	Henan	161641	0.0
Hebei	Henan	161645	0.0
Hebei	Henan	161649	0.0
Hebei	Henan	161653	0.0
Hebei	Henan	161657	0.0
Hebei	Henan	161661	0.0
Hebei	Henan	206162	0.0
Hebei	Henan	206166	0.0
Hebei	Henan	206170	0.0
Hebei	Henan	206174	0.0
Hebei	Henan	206178	0.0
Hebei	Henan	206182	0.0
Hebei	Henan	206450	0.0
Hebei	Henan	206454	0.0
Hebei	Henan	206458	0.0
Hebei	Henan	206462	0.0
Hebei	Henan	206466	0.0
Hebei	Henan	206470	0.0
Hebei	Henan	251282	0.0
Hebei	Henan	251286	0.0
Hebei	Henan	251290	0.0
Hebei	Henan	251294	0.0
Hebei	Henan	251298	0.0
Hebei	Henan	251302	0.0
Hebei	Henan	251498	0.0
Hebei	Henan	251502	0.0
Hebei	Henan	251506	0.0
Hebei	Henan	251510	0.0
Hebei	Henan	251514	0.0
Hebei	Henan	251518	0.0
Ningxia	West_Inner_Mongolia	70873	0.0
Ningxia	West_Inner_Mongolia	70877	0.0
Ningxia	West_Inner_Mongolia	70881	0.0
Ningxia	West_Inner_Mongolia	70885	0.0
Ningxia	West_Inner_Mongolia	70889	0.0
Ningxia	West_Inner_Mongolia	70893	0.0
Ningxia	West_Inner_Mongolia	71065	0.0
Ningxia	West_Inner_Mongolia	71069	0.0
Ningxia	West_Inner_Mongolia	71073	0.0
Ningxia	West_Inner_Mongolia	71077	0.0
Ningxia	West_Inner_Mongolia	71081	0.0
Ningxia	West_Inner_Mongolia	71085	0.0
Ningxia	West_Inner_Mongolia	116905	0.0
Ningxia	West_Inner_Mongolia	116909	0.0
Ningxia	West_Inner_Mongolia	116913	0.0
Ningxia	West_Inner_Mongolia	116917	0.0
Ningxia	West_Inner_Mongolia	116921	0.0
Ningxia	West_Inner_Mongolia	116925	0.0
Ningxia	West_Inner_Mongolia	116977	0.0
Ningxia	West_Inner_Mongolia	116981	0.0
Ningxia	West_Inner_Mongolia	116985	0.0
Ningxia	West_Inner_Mongolia	116989	0.0
Ningxia	West_Inner_Mongolia	116993	0.0
Ningxia	West_Inner_Mongolia	116997	0.0
Ningxia	West_Inner_Mongolia	161497	0.0
Ningxia	West_Inner_Mongolia	161501	0.0
Ningxia	West_Inner_Mongolia	161505	0.0
Ningxia	West_Inner_Mongolia	161509	0.0
Ningxia	West_Inner_Mongolia	161513	0.0
Ningxia	West_Inner_Mongolia	161517	0.0
Ningxia	West_Inner_Mongolia	161641	0.0
Ningxia	West_Inner_Mongolia	161645	0.0
Ningxia	West_Inner_Mongolia	161649	0.0
Ningxia	West_Inner_Mongolia	161653	0.0
Ningxia	West_Inner_Mongolia	161657	0.0
Ningxia	West_Inner_Mongolia	161661	0.0
Ningxia	West_Inner_Mongolia	206162	0.0
Ningxia	West_Inner_Mongolia	206166	0.0
Ningxia	West_Inner_Mongolia	206170	0.0
Ningxia	West_Inner_Mongolia	206174	0.0
Ningxia	West_Inner_Mongolia	206178	0.0
Ningxia	West_Inner_Mongolia	206182	0.0
Ningxia	West_Inner_Mongolia	206450	0.0
Ningxia	West_Inner_Mongolia	206454	0.0
Ningxia	West_Inner_Mongolia	206458	0.0
Ningxia	West_Inner_Mongolia	206462	0.0
Ningxia	West_Inner_Mongolia	206466	0.0
Ningxia	West_Inner_Mongolia	206470	0.0
Ningxia	West_Inner_Mongolia	251282	0.0
Ningxia	West_Inner_Mongolia	251286	0.0
Ningxia	West_Inner_Mongolia	251290	0.0
Ningxia	West_Inner_Mongolia	251294	0.0
Ningxia	West_Inner_Mongolia	251298	0.0
Ningxia	West_Inner_Mongolia	251302	0.0
Ningxia	West_Inner_Mongolia	251498	0.0
Ningxia	West_Inner_Mongolia	251502	0.0
Ningxia	West_Inner_Mongolia	251506	0.0
Ningxia	West_Inner_Mongolia	251510	0.0
Ningxia	West_Inner_Mongolia	251514	0.0
Ningxia	West_Inner_Mongolia	251518	0.0
Fujian	Guangdong	70873	0.0
Fujian	Guangdong	70877	0.0
Fujian	Guangdong	70881	0.0
Fujian	Guangdong	70885	0.0
Fujian	Guangdong	70889	0.0
Fujian	Guangdong	70893	0.0
Fujian	Guangdong	71065	0.0
Fujian	Guangdong	71069	0.0
Fujian	Guangdong	71073	0.0
Fujian	Guangdong	71077	0.0
Fujian	Guangdong	71081	0.0
Fujian	Guangdong	71085	0.0
Fujian	Guangdong	116905	0.0
Fujian	Guangdong	116909	0.0
Fujian	Guangdong	116913	0.0
Fujian	Guangdong	116917	0.0
Fujian	Guangdong	116921	0.0
Fujian	Guangdong	116925	0.0
Fujian	Guangdong	116977	0.0
Fujian	Guangdong	116981	0.0
Fujian	Guangdong	116985	0.0
Fujian	Guangdong	116989	0.0
Fujian	Guangdong	116993	0.0
Fujian	Guangdong	116997	0.0
Fujian	Guangdong	161497	0.0
Fujian	Guangdong	161501	0.0
Fujian	Guangdong	161505	0.0
Fujian	Guangdong	161509	0.0
Fujian	Guangdong	161513	0.0
Fujian	Guangdong	161517	0.0
Fujian	Guangdong	161641	0.0
Fujian	Guangdong	161645	0.0
Fujian	Guangdong	161649	0.0
Fujian	Guangdong	161653	0.0
Fujian	Guangdong	161657	0.0
Fujian	Guangdong	161661	0.0
Fujian	Guangdong	206162	0.0
Fujian	Guangdong	206166	0.0
Fujian	Guangdong	206170	0.0
Fujian	Guangdong	206174	0.0
Fujian	Guangdong	206178	0.0
Fujian	Guangdong	206182	0.0
Fujian	Guangdong	206450	0.0
Fujian	Guangdong	206454	0.0
Fujian	Guangdong	206458	0.0
Fujian	Guangdong	206462	0.0
Fujian	Guangdong	206466	0.0
Fujian	Guangdong	206470	0.0
Fujian	Guangdong	251282	0.0
Fujian	Guangdong	251286	0.0
Fujian	Guangdong	251290	0.0
Fujian	Guangdong	251294	0.0
Fujian	Guangdong	251298	0.0
Fujian	Guangdong	251302	0.0
Fujian	Guangdong	251498	0.0
Fujian	Guangdong	251502	0.0
Fujian	Guangdong	251506	0.0
Fujian	Guangdong	251510	0.0
Fujian	Guangdong	251514	0.0
Fujian	Guangdong	251518	0.0
East_Inner_Mongolia	Shandong	70873	0.0
East_Inner_Mongolia	Shandong	70877	0.0
East_Inner_Mongolia	Shandong	70881	0.0
East_Inner_Mongolia	Shandong	70885	0.0
East_Inner_Mongolia	Shandong	70889	0.0
East_Inner_Mongolia	Shandong	70893	0.0
East_Inner_Mongolia	Shandong	71065	0.0
East_Inner_Mongolia	Shandong	71069	0.0
East_Inner_Mongolia	Shandong	71073	0.0
East_Inner_Mongolia	Shandong	71077	0.0
East_Inner_Mongolia	Shandong	71081	0.0
East_Inner_Mongolia	Shandong	71085	0.0
East_Inner_Mongolia	Shandong	116905	0.0
East_Inner_Mongolia	Shandong	116909	0.0
East_Inner_Mongolia	Shandong	116913	0.0
East_Inner_Mongolia	Shandong	116917	0.0
East_Inner_Mongolia	Shandong	116921	0.0
East_Inner_Mongolia	Shandong	116925	0.0
East_Inner_Mongolia	Shandong	116977	0.0
East_Inner_Mongolia	Shandong	116981	0.0
East_Inner_Mongolia	Shandong	116985	0.0
East_Inner_Mongolia	Shandong	116989	0.0
East_Inner_Mongolia	Shandong	116993	0.0
East_Inner_Mongolia	Shandong	116997	0.0
East_Inner_Mongolia	Shandong	161497	0.0
East_Inner_Mongolia	Shandong	161501	0.0
East_Inner_Mongolia	Shandong	161505	0.0
East_Inner_Mongolia	Shandong	161509	0.0
East_Inner_Mongolia	Shandong	161513	0.0
East_Inner_Mongolia	Shandong	161517	0.0
East_Inner_Mongolia	Shandong	161641	0.0
East_Inner_Mongolia	Shandong	161645	0.0
East_Inner_Mongolia	Shandong	161649	0.0
East_Inner_Mongolia	Shandong	161653	0.0
East_Inner_Mongolia	Shandong	161657	0.0
East_Inner_Mongolia	Shandong	161661	0.0
East_Inner_Mongolia	Shandong	206162	0.0
East_Inner_Mongolia	Shandong	206166	0.0
East_Inner_Mongolia	Shandong	206170	0.0
East_Inner_Mongolia	Shandong	206174	0.0
East_Inner_Mongolia	Shandong	206178	0.0
East_Inner_Mongolia	Shandong	206182	0.0
East_Inner_Mongolia	Shandong	206450	0.0
East_Inner_Mongolia	Shandong	206454	0.0
East_Inner_Mongolia	Shandong	206458	0.0
East_Inner_Mongolia	Shandong	206462	0.0
East_Inner_Mongolia	Shandong	206466	0.0
East_Inner_Mongolia	Shandong	206470	0.0
East_Inner_Mongolia	Shandong	251282	0.0
East_Inner_Mongolia	Shandong	251286	0.0
East_Inner_Mongolia	Shandong	251290	0.0
East_Inner_Mongolia	Shandong	251294	0.0
East_Inner_Mongolia	Shandong	251298	0.0
East_Inner_Mongolia	Shandong	251302	0.0
East_Inner_Mongolia	Shandong	251498	0.0
East_Inner_Mongolia	Shandong	251502	0.0
East_Inner_Mongolia	Shandong	251506	0.0
East_Inner_Mongolia	Shandong	251510	0.0
East_Inner_Mongolia	Shandong	251514	0.0
East_Inner_Mongolia	Shandong	251518	0.0
Anhui	Shandong	70873	0.0
Anhui	Shandong	70877	0.0
Anhui	Shandong	70881	0.0
Anhui	Shandong	70885	0.0
Anhui	Shandong	70889	0.0
Anhui	Shandong	70893	0.0
Anhui	Shandong	71065	0.0
Anhui	Shandong	71069	0.0
Anhui	Shandong	71073	0.0
Anhui	Shandong	71077	0.0
Anhui	Shandong	71081	0.0
Anhui	Shandong	71085	0.0
Anhui	Shandong	116905	0.0
Anhui	Shandong	116909	0.0
Anhui	Shandong	116913	0.0
Anhui	Shandong	116917	0.0
Anhui	Shandong	116921	0.0
Anhui	Shandong	116925	0.0
Anhui	Shandong	116977	0.0
Anhui	Shandong	116981	0.0
Anhui	Shandong	116985	0.0
Anhui	Shandong	116989	0.0
Anhui	Shandong	116993	0.0
Anhui	Shandong	116997	0.0
Anhui	Shandong	161497	0.0
Anhui	Shandong	161501	0.0
Anhui	Shandong	161505	0.0
Anhui	Shandong	161509	0.0
Anhui	Shandong	161513	0.0
Anhui	Shandong	161517	0.0
Anhui	Shandong	161641	0.0
Anhui	Shandong	161645	0.0
Anhui	Shandong	161649	0.0
Anhui	Shandong	161653	0.0
Anhui	Shandong	161657	0.0
Anhui	Shandong	161661	0.0
Anhui	Shandong	206162	0.0
Anhui	Shandong	206166	0.0
Anhui	Shandong	206170	0.0
Anhui	Shandong	206174	0.0
Anhui	Shandong	206178	0.0
Anhui	Shandong	206182	0.0
Anhui	Shandong	206450	0.0
Anhui	Shandong	206454	0.0
Anhui	Shandong	206458	0.0
Anhui	Shandong	206462	0.0
Anhui	Shandong	206466	0.0
Anhui	Shandong	206470	0.0
Anhui	Shandong	251282	0.0
Anhui	Shandong	251286	0.0
Anhui	Shandong	251290	0.0
Anhui	Shandong	251294	0.0
Anhui	Shandong	251298	0.0
Anhui	Shandong	251302	0.0
Anhui	Shandong	251498	0.0
Anhui	Shandong	251502	0.0
Anhui	Shandong	251506	0.0
Anhui	Shandong	251510	0.0
Anhui	Shandong	251514	0.0
Anhui	Shandong	251518	0.0
Jilin	Heilongjiang	70873	0.0
Jilin	Heilongjiang	70877	0.0
Jilin	Heilongjiang	70881	0.0
Jilin	Heilongjiang	70885	0.0
Jilin	Heilongjiang	70889	0.0
Jilin	Heilongjiang	70893	0.0
Jilin	Heilongjiang	71065	0.0
Jilin	Heilongjiang	71069	0.0
Jilin	Heilongjiang	71073	0.0
Jilin	Heilongjiang	71077	0.0
Jilin	Heilongjiang	71081	0.0
Jilin	Heilongjiang	71085	0.0
Jilin	Heilongjiang	116905	0.0
Jilin	Heilongjiang	116909	0.0
Jilin	Heilongjiang	116913	0.0
Jilin	Heilongjiang	116917	0.0
Jilin	Heilongjiang	116921	0.0
Jilin	Heilongjiang	116925	0.0
Jilin	Heilongjiang	116977	0.0
Jilin	Heilongjiang	116981	0.0
Jilin	Heilongjiang	116985	0.0
Jilin	Heilongjiang	116989	0.0
Jilin	Heilongjiang	116993	0.0
Jilin	Heilongjiang	116997	0.0
Jilin	Heilongjiang	161497	0.0
Jilin	Heilongjiang	161501	0.0
Jilin	Heilongjiang	161505	0.0
Jilin	Heilongjiang	161509	0.0
Jilin	Heilongjiang	161513	0.0
Jilin	Heilongjiang	161517	0.0
Jilin	Heilongjiang	161641	0.0
Jilin	Heilongjiang	161645	0.0
Jilin	Heilongjiang	161649	0.0
Jilin	Heilongjiang	161653	0.0
Jilin	Heilongjiang	161657	0.0
Jilin	Heilongjiang	161661	0.0
Jilin	Heilongjiang	206162	0.0
Jilin	Heilongjiang	206166	0.0
Jilin	Heilongjiang	206170	0.0
Jilin	Heilongjiang	206174	0.0
Jilin	Heilongjiang	206178	0.0
Jilin	Heilongjiang	206182	0.0
Jilin	Heilongjiang	206450	0.0
Jilin	Heilongjiang	206454	0.0
Jilin	Heilongjiang	206458	0.0
Jilin	Heilongjiang	206462	0.0
Jilin	Heilongjiang	206466	0.0
Jilin	Heilongjiang	206470	0.0
Jilin	Heilongjiang	251282	0.0
Jilin	Heilongjiang	251286	0.0
Jilin	Heilongjiang	251290	0.0
Jilin	Heilongjiang	251294	0.0
Jilin	Heilongjiang	251298	0.0
Jilin	Heilongjiang	251302	0.0
Jilin	Heilongjiang	251498	0.0
Jilin	Heilongjiang	251502	0.0
Jilin	Heilongjiang	251506	0.0
Jilin	Heilongjiang	251510	0.0
Jilin	Heilongjiang	251514	0.0
Jilin	Heilongjiang	251518	0.0
Anhui	Jiangxi	70873	0.0
Anhui	Jiangxi	70877	0.0
Anhui	Jiangxi	70881	0.0
Anhui	Jiangxi	70885	0.0
Anhui	Jiangxi	70889	0.0
Anhui	Jiangxi	70893	0.0
Anhui	Jiangxi	71065	0.0
Anhui	Jiangxi	71069	0.0
Anhui	Jiangxi	71073	0.0
Anhui	Jiangxi	71077	0.0
Anhui	Jiangxi	71081	0.0
Anhui	Jiangxi	71085	0.0
Anhui	Jiangxi	116905	0.0
Anhui	Jiangxi	116909	0.0
Anhui	Jiangxi	116913	0.0
Anhui	Jiangxi	116917	0.0
Anhui	Jiangxi	116921	0.0
Anhui	Jiangxi	116925	0.0
Anhui	Jiangxi	116977	0.0
Anhui	Jiangxi	116981	0.0
Anhui	Jiangxi	116985	0.0
Anhui	Jiangxi	116989	0.0
Anhui	Jiangxi	116993	0.0
Anhui	Jiangxi	116997	0.0
Anhui	Jiangxi	161497	0.0
Anhui	Jiangxi	161501	0.0
Anhui	Jiangxi	161505	0.0
Anhui	Jiangxi	161509	0.0
Anhui	Jiangxi	161513	0.0
Anhui	Jiangxi	161517	0.0
Anhui	Jiangxi	161641	0.0
Anhui	Jiangxi	161645	0.0
Anhui	Jiangxi	161649	0.0
Anhui	Jiangxi	161653	0.0
Anhui	Jiangxi	161657	0.0
Anhui	Jiangxi	161661	0.0
Anhui	Jiangxi	206162	0.0
Anhui	Jiangxi	206166	0.0
Anhui	Jiangxi	206170	0.0
Anhui	Jiangxi	206174	0.0
Anhui	Jiangxi	206178	0.0
Anhui	Jiangxi	206182	0.0
Anhui	Jiangxi	206450	0.0
Anhui	Jiangxi	206454	0.0
Anhui	Jiangxi	206458	0.0
Anhui	Jiangxi	206462	0.0
Anhui	Jiangxi	206466	0.0
Anhui	Jiangxi	206470	0.0
Anhui	Jiangxi	251282	0.0
Anhui	Jiangxi	251286	0.0
Anhui	Jiangxi	251290	0.0
Anhui	Jiangxi	251294	0.0
Anhui	Jiangxi	251298	0.0
Anhui	Jiangxi	251302	0.0
Anhui	Jiangxi	251498	0.0
Anhui	Jiangxi	251502	0.0
Anhui	Jiangxi	251506	0.0
Anhui	Jiangxi	251510	0.0
Anhui	Jiangxi	251514	0.0
Anhui	Jiangxi	251518	0.0
Zhejiang	Anhui	70873	0.0
Zhejiang	Anhui	70877	0.0
Zhejiang	Anhui	70881	0.0
Zhejiang	Anhui	70885	0.0
Zhejiang	Anhui	70889	0.0
Zhejiang	Anhui	70893	0.0
Zhejiang	Anhui	71065	0.0
Zhejiang	Anhui	71069	0.0
Zhejiang	Anhui	71073	0.0
Zhejiang	Anhui	71077	0.0
Zhejiang	Anhui	71081	0.0
Zhejiang	Anhui	71085	0.0
Zhejiang	Anhui	116905	0.0
Zhejiang	Anhui	116909	0.0
Zhejiang	Anhui	116913	0.0
Zhejiang	Anhui	116917	0.0
Zhejiang	Anhui	116921	0.0
Zhejiang	Anhui	116925	0.0
Zhejiang	Anhui	116977	0.0
Zhejiang	Anhui	116981	0.0
Zhejiang	Anhui	116985	0.0
Zhejiang	Anhui	116989	0.0
Zhejiang	Anhui	116993	0.0
Zhejiang	Anhui	116997	0.0
Zhejiang	Anhui	161497	0.0
Zhejiang	Anhui	161501	0.0
Zhejiang	Anhui	161505	0.0
Zhejiang	Anhui	161509	0.0
Zhejiang	Anhui	161513	0.0
Zhejiang	Anhui	161517	0.0
Zhejiang	Anhui	161641	0.0
Zhejiang	Anhui	161645	0.0
Zhejiang	Anhui	161649	0.0
Zhejiang	Anhui	161653	0.0
Zhejiang	Anhui	161657	0.0
Zhejiang	Anhui	161661	0.0
Zhejiang	Anhui	206162	0.0
Zhejiang	Anhui	206166	0.0
Zhejiang	Anhui	206170	0.0
Zhejiang	Anhui	206174	0.0
Zhejiang	Anhui	206178	0.0
Zhejiang	Anhui	206182	0.0
Zhejiang	Anhui	206450	0.0
Zhejiang	Anhui	206454	0.0
Zhejiang	Anhui	206458	0.0
Zhejiang	Anhui	206462	0.0
Zhejiang	Anhui	206466	0.0
Zhejiang	Anhui	206470	0.0
Zhejiang	Anhui	251282	0.0
Zhejiang	Anhui	251286	0.0
Zhejiang	Anhui	251290	0.0
Zhejiang	Anhui	251294	0.0
Zhejiang	Anhui	251298	0.0
Zhejiang	Anhui	251302	0.0
Zhejiang	Anhui	251498	0.0
Zhejiang	Anhui	251502	0.0
Zhejiang	Anhui	251506	0.0
Zhejiang	Anhui	251510	0.0
Zhejiang	Anhui	251514	0.0
Zhejiang	Anhui	251518	0.0
West_Inner_Mongolia	Gansu	70873	0.0
West_Inner_Mongolia	Gansu	70877	0.0
West_Inner_Mongolia	Gansu	70881	0.0
West_Inner_Mongolia	Gansu	70885	0.0
West_Inner_Mongolia	Gansu	70889	0.0
West_Inner_Mongolia	Gansu	70893	0.0
West_Inner_Mongolia	Gansu	71065	0.0
West_Inner_Mongolia	Gansu	71069	0.0
West_Inner_Mongolia	Gansu	71073	0.0
West_Inner_Mongolia	Gansu	71077	0.0
West_Inner_Mongolia	Gansu	71081	0.0
West_Inner_Mongolia	Gansu	71085	0.0
West_Inner_Mongolia	Gansu	116905	0.0
West_Inner_Mongolia	Gansu	116909	0.0
West_Inner_Mongolia	Gansu	116913	0.0
West_Inner_Mongolia	Gansu	116917	0.0
West_Inner_Mongolia	Gansu	116921	0.0
West_Inner_Mongolia	Gansu	116925	0.0
West_Inner_Mongolia	Gansu	116977	0.0
West_Inner_Mongolia	Gansu	116981	0.0
West_Inner_Mongolia	Gansu	116985	0.0
West_Inner_Mongolia	Gansu	116989	0.0
West_Inner_Mongolia	Gansu	116993	0.0
West_Inner_Mongolia	Gansu	116997	0.0
West_Inner_Mongolia	Gansu	161497	0.0
West_Inner_Mongolia	Gansu	161501	0.0
West_Inner_Mongolia	Gansu	161505	0.0
West_Inner_Mongolia	Gansu	161509	0.0
West_Inner_Mongolia	Gansu	161513	0.0
West_Inner_Mongolia	Gansu	161517	0.0
West_Inner_Mongolia	Gansu	161641	0.0
West_Inner_Mongolia	Gansu	161645	0.0
West_Inner_Mongolia	Gansu	161649	0.0
West_Inner_Mongolia	Gansu	161653	0.0
West_Inner_Mongolia	Gansu	161657	0.0
West_Inner_Mongolia	Gansu	161661	0.0
West_Inner_Mongolia	Gansu	206162	0.0
West_Inner_Mongolia	Gansu	206166	0.0
West_Inner_Mongolia	Gansu	206170	0.0
West_Inner_Mongolia	Gansu	206174	0.0
West_Inner_Mongolia	Gansu	206178	0.0
West_Inner_Mongolia	Gansu	206182	0.0
West_Inner_Mongolia	Gansu	206450	0.0
West_Inner_Mongolia	Gansu	206454	0.0
West_Inner_Mongolia	Gansu	206458	0.0
West_Inner_Mongolia	Gansu	206462	0.0
West_Inner_Mongolia	Gansu	206466	0.0
West_Inner_Mongolia	Gansu	206470	0.0
West_Inner_Mongolia	Gansu	251282	0.0
West_Inner_Mongolia	Gansu	251286	0.0
West_Inner_Mongolia	Gansu	251290	0.0
West_Inner_Mongolia	Gansu	251294	0.0
West_Inner_Mongolia	Gansu	251298	0.0
West_Inner_Mongolia	Gansu	251302	0.0
West_Inner_Mongolia	Gansu	251498	0.0
West_Inner_Mongolia	Gansu	251502	0.0
West_Inner_Mongolia	Gansu	251506	0.0
West_Inner_Mongolia	Gansu	251510	0.0
West_Inner_Mongolia	Gansu	251514	0.0
West_Inner_Mongolia	Gansu	251518	0.0
Tianjin	Hebei	70873	0.0
Tianjin	Hebei	70877	0.0
Tianjin	Hebei	70881	0.0
Tianjin	Hebei	70885	0.0
Tianjin	Hebei	70889	0.0
Tianjin	Hebei	70893	0.0
Tianjin	Hebei	71065	0.0
Tianjin	Hebei	71069	0.0
Tianjin	Hebei	71073	0.0
Tianjin	Hebei	71077	0.0
Tianjin	Hebei	71081	0.0
Tianjin	Hebei	71085	0.0
Tianjin	Hebei	116905	0.0
Tianjin	Hebei	116909	0.0
Tianjin	Hebei	116913	0.0
Tianjin	Hebei	116917	0.0
Tianjin	Hebei	116921	0.0
Tianjin	Hebei	116925	0.0
Tianjin	Hebei	116977	0.0
Tianjin	Hebei	116981	0.0
Tianjin	Hebei	116985	0.0
Tianjin	Hebei	116989	0.0
Tianjin	Hebei	116993	0.0
Tianjin	Hebei	116997	0.0
Tianjin	Hebei	161497	0.0
Tianjin	Hebei	161501	0.0
Tianjin	Hebei	161505	0.0
Tianjin	Hebei	161509	0.0
Tianjin	Hebei	161513	0.0
Tianjin	Hebei	161517	0.0
Tianjin	Hebei	161641	0.0
Tianjin	Hebei	161645	0.0
Tianjin	Hebei	161649	0.0
Tianjin	Hebei	161653	0.0
Tianjin	Hebei	161657	0.0
Tianjin	Hebei	161661	0.0
Tianjin	Hebei	206162	0.0
Tianjin	Hebei	206166	0.0
Tianjin	Hebei	206170	0.0
Tianjin	Hebei	206174	0.0
Tianjin	Hebei	206178	0.0
Tianjin	Hebei	206182	0.0
Tianjin	Hebei	206450	0.0
Tianjin	Hebei	206454	0.0
Tianjin	Hebei	206458	0.0
Tianjin	Hebei	206462	0.0
Tianjin	Hebei	206466	0.0
Tianjin	Hebei	206470	0.0
Tianjin	Hebei	251282	0.0
Tianjin	Hebei	251286	0.0
Tianjin	Hebei	251290	0.0
Tianjin	Hebei	251294	0.0
Tianjin	Hebei	251298	0.0
Tianjin	Hebei	251302	0.0
Tianjin	Hebei	251498	0.0
Tianjin	Hebei	251502	0.0
Tianjin	Hebei	251506	0.0
Tianjin	Hebei	251510	0.0
Tianjin	Hebei	251514	0.0
Tianjin	Hebei	251518	0.0
Sichuan	Chongqing	70873	0.0
Sichuan	Chongqing	70877	0.0
Sichuan	Chongqing	70881	0.0
Sichuan	Chongqing	70885	0.0
Sichuan	Chongqing	70889	0.0
Sichuan	Chongqing	70893	0.0
Sichuan	Chongqing	71065	0.0
Sichuan	Chongqing	71069	0.0
Sichuan	Chongqing	71073	0.0
Sichuan	Chongqing	71077	0.0
Sichuan	Chongqing	71081	0.0
Sichuan	Chongqing	71085	0.0
Sichuan	Chongqing	116905	0.0
Sichuan	Chongqing	116909	0.0
Sichuan	Chongqing	116913	0.0
Sichuan	Chongqing	116917	0.0
Sichuan	Chongqing	116921	0.0
Sichuan	Chongqing	116925	0.0
Sichuan	Chongqing	116977	0.0
Sichuan	Chongqing	116981	0.0
Sichuan	Chongqing	116985	0.0
Sichuan	Chongqing	116989	0.0
Sichuan	Chongqing	116993	0.0
Sichuan	Chongqing	116997	0.0
Sichuan	Chongqing	161497	0.0
Sichuan	Chongqing	161501	0.0
Sichuan	Chongqing	161505	0.0
Sichuan	Chongqing	161509	0.0
Sichuan	Chongqing	161513	0.0
Sichuan	Chongqing	161517	0.0
Sichuan	Chongqing	161641	0.0
Sichuan	Chongqing	161645	0.0
Sichuan	Chongqing	161649	0.0
Sichuan	Chongqing	161653	0.0
Sichuan	Chongqing	161657	0.0
Sichuan	Chongqing	161661	0.0
Sichuan	Chongqing	206162	0.0
Sichuan	Chongqing	206166	0.0
Sichuan	Chongqing	206170	0.0
Sichuan	Chongqing	206174	0.0
Sichuan	Chongqing	206178	0.0
Sichuan	Chongqing	206182	0.0
Sichuan	Chongqing	206450	0.0
Sichuan	Chongqing	206454	0.0
Sichuan	Chongqing	206458	0.0
Sichuan	Chongqing	206462	0.0
Sichuan	Chongqing	206466	0.0
Sichuan	Chongqing	206470	0.0
Sichuan	Chongqing	251282	0.0
Sichuan	Chongqing	251286	0.0
Sichuan	Chongqing	251290	0.0
Sichuan	Chongqing	251294	0.0
Sichuan	Chongqing	251298	0.0
Sichuan	Chongqing	251302	0.0
Sichuan	Chongqing	251498	0.0
Sichuan	Chongqing	251502	0.0
Sichuan	Chongqing	251506	0.0
Sichuan	Chongqing	251510	0.0
Sichuan	Chongqing	251514	0.0
Sichuan	Chongqing	251518	0.0
Henan	Hebei	70873	0.0
Henan	Hebei	70877	0.0
Henan	Hebei	70881	0.0
Henan	Hebei	70885	0.0
Henan	Hebei	70889	0.0
Henan	Hebei	70893	0.0
Henan	Hebei	71065	0.0
Henan	Hebei	71069	0.0
Henan	Hebei	71073	0.0
Henan	Hebei	71077	0.0
Henan	Hebei	71081	0.0
Henan	Hebei	71085	0.0
Henan	Hebei	116905	0.0
Henan	Hebei	116909	0.0
Henan	Hebei	116913	0.0
Henan	Hebei	116917	0.0
Henan	Hebei	116921	0.0
Henan	Hebei	116925	0.0
Henan	Hebei	116977	0.0
Henan	Hebei	116981	0.0
Henan	Hebei	116985	0.0
Henan	Hebei	116989	0.0
Henan	Hebei	116993	0.0
Henan	Hebei	116997	0.0
Henan	Hebei	161497	0.0
Henan	Hebei	161501	0.0
Henan	Hebei	161505	0.0
Henan	Hebei	161509	0.0
Henan	Hebei	161513	0.0
Henan	Hebei	161517	0.0
Henan	Hebei	161641	0.0
Henan	Hebei	161645	0.0
Henan	Hebei	161649	0.0
